order_id,order_date,customer_id,total_price,product_id
10379,11/8/2023,5729,687.65,1227
14520,3/28/2024,6930,1346.35,1171
1679,11/2/2024,312,1204.55,#N/A
1980,3/12/2024,3499,1381.15,#N/A
13867,6/10/2024,8179,3956.75,1586
900,1/17/2024,32,3879.4,#N/A
8840,8/11/2024,3890,3362.7,1938
1664,8/22/2024,3832,715.45,#N/A
8256,1/29/2024,5229,1475.95,349
9952,1/6/2024,3460,277.1,1545
5378,9/21/2024,7007,3415.5,1301
14272,12/5/2023,7536,1832.35,147
5945,8/5/2024,8721,3762.75,1632
5451,4/14/2024,1244,1786.45,228
6129,11/8/2023,5196,2852.1,1722
14980,9/26/2024,7661,302.35,381
14234,10/19/2024,1738,2512.85,1728
3614,11/6/2023,7762,4482,#N/A
1281,11/21/2023,6450,4611.3,#N/A
3319,9/23/2024,2918,348.95,#N/A
5235,6/8/2024,224,3183.7,810
367,4/15/2024,8198,3868.15,#N/A
12305,7/25/2024,5680,2595.35,301
10987,10/31/2024,2953,2287.85,333
12715,10/16/2024,8176,4539.3,73
7580,6/28/2024,37,2000.15,1167
13345,10/24/2024,4715,3503.1,1642
10739,3/31/2024,202,2817.85,1827
657,12/26/2023,229,4705.65,#N/A
6931,11/8/2023,9757,2388.35,117
14417,9/3/2024,1421,4802.7,1279
993,12/16/2023,2622,2582.5,#N/A
13044,1/15/2024,8728,3323.65,396
4126,1/10/2024,1074,2985.35,790
7832,5/20/2024,5640,2886.15,241
5518,11/11/2023,6995,714.75,570
13052,3/29/2024,2559,3184.75,1337
3081,6/23/2024,2658,2039.5,#N/A
13073,12/2/2023,7821,1683.15,1120
4302,7/22/2024,4319,2912.3,646
3695,9/20/2024,9637,2624.75,#N/A
5210,3/2/2024,1332,3078.1,1237
10183,7/31/2024,6005,4460.2,673
8953,6/7/2024,5049,3486.5,872
3243,11/15/2023,3697,1827.7,#N/A
4644,6/9/2024,8435,3428.25,522
9068,3/28/2024,9976,2605.3,630
11588,12/31/2023,7722,1158.75,288
6945,5/27/2024,4634,1967.75,384
2965,10/16/2024,8551,537.1,#N/A
13325,1/4/2024,403,406.5,1154
8615,7/3/2024,7823,478.45,1185
336,8/6/2024,5502,1320.75,#N/A
10419,4/21/2024,678,628.55,187
10479,8/1/2024,5999,2000.15,783
12637,11/13/2023,1186,3091.15,352
14390,4/22/2024,3863,4101.75,1915
2017,11/12/2023,7217,3501.4,#N/A
7986,11/12/2023,5394,793.15,1655
13173,1/31/2024,41,3997.55,1293
8048,5/11/2024,160,1249.2,1968
14937,12/23/2023,8903,4159.75,1167
6543,9/14/2024,6510,771,1344
10838,4/17/2024,4520,2523.45,1186
9315,2/9/2024,2092,3312,1917
2923,8/11/2024,4527,319.05,#N/A
7941,3/21/2024,2766,1093.6,617
10294,2/23/2024,3117,1385.85,1105
5933,11/25/2023,6289,3688.5,70
1538,3/2/2024,7435,240,#N/A
11352,8/5/2024,2117,4975.65,869
9844,4/18/2024,9593,283,212
14160,5/10/2024,8490,3420.15,1431
14942,6/28/2024,6733,4743.25,692
11957,7/23/2024,516,2089.65,21
3121,7/2/2024,4391,1360.7,#N/A
1868,5/8/2024,2255,495.85,#N/A
9188,4/13/2024,1902,4364.7,1961
3708,6/16/2024,8990,781.05,#N/A
7665,12/3/2023,2457,3280.3,307
10383,7/4/2024,5386,2260.2,1075
9569,1/23/2024,6179,3853.55,1311
1091,10/9/2024,8775,2568.75,#N/A
1478,4/1/2024,5455,1433.5,#N/A
4072,1/19/2024,2060,3753.65,#N/A
10495,3/10/2024,3044,2894.7,971
12312,8/26/2024,4668,533.35,276
9977,5/12/2024,3106,3539,542
7380,7/13/2024,1642,3970.75,731
8723,5/7/2024,2478,4432.15,119
6122,2/1/2024,9168,1779.3,712
11991,11/11/2023,4731,1983.7,175
7304,9/16/2024,1765,679.3,1391
2806,10/12/2024,7183,4204.8,#N/A
3344,2/22/2024,2954,1208,#N/A
2889,4/11/2024,7900,4469.15,#N/A
889,10/10/2024,5985,2407.25,#N/A
8264,11/4/2024,317,2900.65,1016
4858,8/6/2024,1825,2763.85,1142
8552,4/1/2024,2730,3916.05,990
12426,12/3/2023,480,1729.25,1753
9016,11/30/2023,4669,172.15,478
8008,12/3/2023,3100,335.5,853
6679,12/15/2023,1885,117.4,139
13850,3/4/2024,1491,1628.7,289
6786,7/7/2024,5968,3950.25,1830
11022,4/26/2024,9368,4179.85,545
3941,2/20/2024,6165,2272.4,#N/A
4708,8/11/2024,8719,2219.35,1471
10037,6/3/2024,9615,2582.85,1279
14415,4/5/2024,3786,1199.75,1328
12231,4/16/2024,3094,4240.65,1149
7418,5/3/2024,107,550.75,929
11782,7/7/2024,2580,1711.65,723
8872,4/22/2024,863,4843.85,539
11196,8/6/2024,7946,1397.55,788
10305,7/24/2024,4475,2040.45,21
8705,8/2/2024,3572,2827.2,1655
6909,1/26/2024,3555,4972.75,665
4939,11/19/2023,357,1948.95,1173
2584,10/25/2024,4379,2931.55,#N/A
7264,7/29/2024,5169,3249.75,198
5282,10/17/2024,8711,4556.8,869
10727,10/11/2024,8263,1503.8,1454
5278,10/22/2024,9263,4500.2,810
7434,4/29/2024,1058,4005.55,1335
4754,1/18/2024,8949,833.1,414
8543,3/15/2024,9080,2545.6,1582
9408,11/13/2023,4902,1577.65,699
1490,10/27/2024,5572,4311.15,#N/A
1573,8/1/2024,9023,1163.55,#N/A
8152,11/11/2023,4170,4262.9,1508
13320,10/3/2024,9390,4580,1282
6125,4/28/2024,5468,2687.45,664
1349,2/27/2024,75,2235.85,#N/A
3155,6/7/2024,5024,480.2,#N/A
7537,10/31/2024,6649,4708.05,1729
256,10/6/2024,4920,2521.9,#N/A
8908,4/2/2024,1700,4005.3,1846
5658,2/14/2024,9488,2464.85,1564
8034,6/23/2024,1053,2911.55,1260
202,10/19/2024,1054,3146.55,#N/A
43,10/10/2024,7620,3830.65,#N/A
418,1/23/2024,1380,339.9,#N/A
363,1/15/2024,6243,549.8,#N/A
10645,7/12/2024,9274,4996.4,724
3429,4/30/2024,5911,2586.3,#N/A
10617,7/15/2024,9113,4384.15,555
2870,6/25/2024,2463,1096.95,#N/A
4457,8/19/2024,3638,4512.2,1083
9543,8/14/2024,6400,2701.35,869
5919,10/1/2024,3445,416.85,1391
1154,7/5/2024,6664,4238.2,#N/A
14630,2/28/2024,166,4249.05,1028
5047,2/9/2024,903,2469.15,725
5297,7/22/2024,340,4529.25,1076
12610,8/29/2024,5532,4218.75,953
9805,5/24/2024,347,4810.1,1249
9846,12/2/2023,3989,2978.4,1580
6924,9/13/2024,5786,1911.05,305
7998,2/13/2024,7872,2796.05,337
3160,10/9/2024,5919,2223.55,#N/A
11143,2/20/2024,7383,2928.8,485
11480,8/2/2024,9949,4805.05,104
2406,10/27/2024,2660,4685.05,#N/A
8384,8/7/2024,9531,1253.1,1546
7388,7/12/2024,7072,4621.45,1467
4687,11/19/2023,1563,3700.9,1808
12778,12/2/2023,8147,306.45,1229
1369,2/25/2024,11,702.75,#N/A
7511,3/9/2024,9254,3374.8,1831
4601,9/13/2024,4553,4681.65,1961
12508,5/2/2024,6282,2973.6,1827
9498,7/10/2024,8017,4984.25,1834
13351,9/5/2024,5438,4061.4,325
2565,11/15/2023,5125,790.6,#N/A
14146,7/8/2024,5116,2969.1,443
5525,6/28/2024,8586,4436.7,1907
13103,4/14/2024,3350,1635.65,1651
9769,12/8/2023,5028,1255.2,777
7106,7/18/2024,2182,4376.7,1301
11463,7/13/2024,1757,116.95,1621
1045,12/6/2023,182,1439.85,#N/A
3032,10/8/2024,8871,710.7,#N/A
2177,8/25/2024,647,3341.65,#N/A
4210,10/24/2024,341,2548.85,12
8143,4/20/2024,795,1825,636
12938,12/13/2023,8497,1074.25,55
7419,10/27/2024,9211,1380.9,1975
9586,7/26/2024,3418,3820.5,173
6614,11/30/2023,844,1731.8,337
1794,11/18/2023,9240,1131.7,#N/A
12827,12/3/2023,643,2254.85,826
8573,3/20/2024,8156,2473,446
5866,9/11/2024,2391,1062.5,151
1584,7/2/2024,921,4856.45,#N/A
505,5/1/2024,1874,156,#N/A
8446,6/18/2024,9430,2726.85,792
13656,5/31/2024,8780,1288.35,503
9669,2/9/2024,7010,4122,1505
10500,12/13/2023,5848,2382.05,1334
756,7/21/2024,8397,105.05,#N/A
11305,12/18/2023,2164,4703.45,946
5363,5/10/2024,1964,2163.25,1242
6136,9/1/2024,6652,4664.8,1513
4026,9/29/2024,5060,3981.6,#N/A
8400,12/10/2023,4960,4412.15,1060
6958,4/27/2024,6062,3288.25,1643
14812,6/7/2024,4556,4547.35,72
3203,4/10/2024,3411,2964.4,#N/A
1647,10/25/2024,801,4198.45,#N/A
1615,5/30/2024,4329,2370.3,#N/A
10142,5/21/2024,2916,3617.15,472
1082,12/23/2023,648,590.95,#N/A
5793,5/26/2024,8125,1632.35,1500
11633,4/1/2024,2912,2346.5,793
12121,11/10/2023,9923,1370.6,1369
9377,4/10/2024,9749,419.95,1837
1397,7/23/2024,4747,4826.25,#N/A
6778,6/30/2024,7717,3101.45,385
7097,12/31/2023,9992,2925.45,1448
10531,8/16/2024,2391,4150.55,613
9260,12/21/2023,7392,1544.45,1764
6878,7/2/2024,3152,637.45,1869
302,2/13/2024,834,4089.8,#N/A
205,5/10/2024,6217,998.15,#N/A
9794,3/21/2024,9126,589.95,1185
3557,11/2/2024,9456,1338.3,#N/A
5958,1/25/2024,3097,776.5,816
471,6/10/2024,2662,2713.75,#N/A
9645,1/20/2024,7388,516.4,568
12967,12/21/2023,6847,353.4,1428
2362,5/3/2024,901,4583.55,#N/A
1676,7/22/2024,3036,1467.55,#N/A
198,6/28/2024,4491,1074.65,#N/A
6525,7/4/2024,6087,3468.2,623
241,2/22/2024,5332,2768,#N/A
10901,8/15/2024,4125,2052.8,1146
854,2/9/2024,7076,1533.25,#N/A
5439,6/4/2024,3406,3822.5,1801
14881,2/27/2024,1474,589.7,1459
12355,6/18/2024,2632,2631.3,1865
2697,6/24/2024,2927,2254.6,#N/A
10095,2/13/2024,8038,2374.85,921
13566,10/17/2024,1548,3526.35,1034
9572,1/9/2024,7133,1555.2,1810
14165,3/6/2024,7131,4423.15,1598
221,4/28/2024,8444,4797.1,#N/A
10077,5/6/2024,3362,3112.65,1537
8807,9/16/2024,5967,289.2,803
6569,8/22/2024,2330,4369.9,815
4203,4/19/2024,4631,941.75,#N/A
12634,3/17/2024,7655,1746.25,1889
6635,2/17/2024,5383,4271.15,696
4561,12/31/2023,261,4619.5,225
10998,5/30/2024,2270,2472.9,809
9357,9/28/2024,9045,2955.15,637
12998,6/21/2024,9298,1048.45,1530
2078,1/12/2024,704,3040.7,#N/A
124,9/21/2024,6820,1273.05,#N/A
11540,4/4/2024,7112,3392.35,1258
11341,11/3/2024,9525,3604.35,1301
7675,7/5/2024,7993,2153.65,1238
13170,8/1/2024,6932,4905.4,881
12435,6/1/2024,7001,355.55,658
7092,4/27/2024,5437,4171.7,547
5199,10/11/2024,2459,3188.35,1736
3315,5/18/2024,241,2292.75,#N/A
125,3/9/2024,3723,693.5,#N/A
10472,4/6/2024,8927,813.45,986
893,1/7/2024,8158,1260.3,#N/A
14264,7/25/2024,7523,3779.55,1146
14102,8/28/2024,6904,1820.9,1664
536,10/27/2024,712,1185.15,#N/A
11250,12/8/2023,5164,4886.4,1698
3027,5/21/2024,7041,2350.8,#N/A
4921,10/8/2024,8773,3658.7,330
11949,4/13/2024,988,4191.8,812
1214,5/25/2024,9529,4987.35,#N/A
5001,4/8/2024,773,2843.9,1490
2669,3/16/2024,362,4021.2,#N/A
2147,3/4/2024,1845,1718.3,#N/A
12830,3/2/2024,4394,2829.45,118
13285,11/12/2023,8973,1599.1,72
10035,6/18/2024,641,1370.35,324
1517,9/10/2024,9450,1352.7,#N/A
12503,8/15/2024,6230,911.4,1898
9701,12/15/2023,5953,4910.05,1299
2714,1/11/2024,6334,2719.65,#N/A
7410,9/15/2024,5408,977.8,350
5389,10/23/2024,1539,1906.95,1659
9903,8/11/2024,3606,2833,1998
3385,10/23/2024,8269,782.55,#N/A
2280,5/2/2024,830,3579.3,#N/A
1554,1/21/2024,1055,4746.75,#N/A
4170,12/12/2023,254,3767.5,#N/A
4304,10/22/2024,1823,595.1,#N/A
2498,8/30/2024,667,2525.25,#N/A
3914,10/28/2024,3676,1298.5,#N/A
91,1/20/2024,2626,2617.25,#N/A
13645,11/18/2023,5683,2339.7,593
16,5/2/2024,433,2509.4,#N/A
9386,1/18/2024,781,4150.1,1751
8849,6/4/2024,9410,2657.7,1073
6762,11/2/2024,2503,1520.25,323
6663,11/10/2023,6966,2944.45,1180
11582,3/5/2024,8920,2093.9,107
12032,6/4/2024,146,2347.85,1798
9642,11/10/2023,4937,4463.2,1412
5548,8/7/2024,7103,1162.9,1739
11057,5/9/2024,8105,2670.2,148
8989,5/28/2024,1505,289.25,1740
13787,2/24/2024,2856,1164.5,510
8501,4/16/2024,6595,1315.3,660
9146,12/22/2023,5754,735,144
12203,6/11/2024,5990,4230.8,425
11834,6/20/2024,2586,889.3,1601
1074,3/19/2024,9512,1268.95,#N/A
14302,9/9/2024,4118,2754.65,1359
14974,9/29/2024,2157,2297.05,1201
11600,4/30/2024,6163,628.3,409
14749,8/14/2024,2702,613.05,417
13676,11/19/2023,1729,2135.6,1181
10176,4/6/2024,3545,2602.25,896
5026,12/21/2023,2650,2312.45,158
10674,9/15/2024,4259,351.25,947
9495,11/24/2023,9472,1056.35,42
2570,4/7/2024,2576,513.6,#N/A
13772,3/30/2024,1068,1824.35,588
1149,8/31/2024,4099,3454.45,#N/A
5608,4/30/2024,3568,4632.4,44
9052,9/8/2024,581,452.55,1201
9364,7/18/2024,5993,4911.7,1667
7321,9/21/2024,3965,4595.15,974
8901,6/5/2024,9525,4820.45,1821
4499,11/8/2023,3132,3625,448
6895,5/4/2024,7944,4187.95,1849
11235,3/6/2024,7845,3051.65,561
9933,4/26/2024,4187,921.35,1239
9079,2/22/2024,8595,391.75,1140
7517,8/5/2024,3562,2599.45,985
4111,10/5/2024,8672,1233.55,#N/A
337,4/24/2024,8226,1835.35,#N/A
13374,11/4/2024,923,4293.05,1737
5898,2/27/2024,3700,835.15,1295
9019,9/8/2024,3415,4899.15,563
7246,10/26/2024,1330,4949.4,1481
2043,1/10/2024,5501,3082.7,#N/A
9570,3/20/2024,1354,1281.9,588
6141,6/13/2024,4468,2592.55,765
3737,4/15/2024,4993,1502.05,#N/A
1949,8/14/2024,933,4259.1,#N/A
10184,12/5/2023,968,1701.3,93
1853,1/15/2024,4385,1928.85,#N/A
3308,2/14/2024,9852,4392.6,#N/A
9231,8/9/2024,6454,4138.2,700
78,1/22/2024,5288,764.75,#N/A
6771,8/23/2024,1334,2984.65,791
7128,5/27/2024,5697,2786.7,1667
4649,12/28/2023,2542,831.15,1758
12743,8/7/2024,5239,3646.9,895
10453,8/10/2024,5601,828.5,205
8246,9/29/2024,1141,3562.4,894
12251,5/16/2024,9319,2726.1,425
4236,11/17/2023,5800,2708.05,#N/A
3691,8/4/2024,6026,504.3,#N/A
7075,11/13/2023,3787,4568,119
6444,8/20/2024,4969,503.6,1549
13228,10/16/2024,3800,4395.05,1107
3294,12/4/2023,9411,3109.35,#N/A
6601,7/16/2024,8821,4527.6,1445
11733,3/25/2024,561,254.6,759
10489,5/8/2024,4749,3194.85,349
14644,7/25/2024,89,4390.3,1245
4002,1/6/2024,3352,1868.6,#N/A
11844,5/7/2024,9086,2007.2,792
3178,12/26/2023,2824,2677.65,#N/A
7120,9/22/2024,9579,336.85,611
9913,5/29/2024,296,4988.7,417
11923,6/27/2024,485,408.75,1316
1448,4/28/2024,381,2576.1,#N/A
13905,3/15/2024,2224,907.85,1149
7666,6/16/2024,4592,492.15,1738
8696,2/11/2024,9475,1578.45,762
4929,4/15/2024,5828,4334.3,1894
14282,12/31/2023,8947,3315.35,356
7028,1/4/2024,1320,4032.45,1071
2725,4/20/2024,6577,3752.2,#N/A
7481,1/28/2024,5703,1177.4,1405
5299,12/30/2023,4119,3484.8,1690
3593,12/24/2023,485,264,#N/A
14049,3/19/2024,2579,1717.65,213
13238,11/8/2023,2832,2913.65,1570
14706,6/23/2024,5009,3994.25,1467
8812,1/29/2024,2006,343.95,675
566,6/9/2024,9898,1545.75,#N/A
6119,3/26/2024,8319,3418.25,1344
740,3/29/2024,9046,2882.6,#N/A
701,7/11/2024,6206,261.95,#N/A
3070,11/12/2023,7049,934.9,#N/A
9848,8/21/2024,2612,3519.25,236
4098,11/4/2024,8118,3284.2,#N/A
12553,9/27/2024,4162,4650.3,1280
11591,4/6/2024,7641,542.7,1034
4568,10/12/2024,1388,3053.65,837
3338,1/3/2024,3375,3848.8,#N/A
10766,7/31/2024,6964,3948,410
7888,11/16/2023,8232,1946.35,243
10557,11/3/2024,7586,916.7,1849
6173,12/6/2023,8485,547.3,1131
1959,6/11/2024,5035,2823.6,#N/A
12509,4/30/2024,2723,230,796
10091,2/27/2024,5564,1763.7,1640
8294,4/26/2024,4565,2408.4,173
9665,8/25/2024,4004,3174.7,14
1879,7/13/2024,3351,1167.05,#N/A
5719,11/7/2023,1190,2561.15,1993
2455,7/21/2024,6313,2592.65,#N/A
10076,4/30/2024,7141,3784.65,1458
4200,7/17/2024,3291,2797.85,#N/A
917,3/23/2024,6366,4923.9,#N/A
13737,11/28/2023,8137,4901.9,97
3346,3/7/2024,9824,2268.65,#N/A
13279,8/12/2024,8758,2667.5,704
3873,3/11/2024,9193,4902.95,#N/A
11755,7/23/2024,8939,307,1530
3575,5/19/2024,5095,3837.65,#N/A
1040,8/11/2024,6267,3826.55,#N/A
2294,9/7/2024,9068,902.1,#N/A
10224,4/18/2024,8102,1173.1,1300
12341,7/31/2024,9209,4650.85,1157
8766,4/5/2024,1806,2536.95,1516
12436,6/5/2024,4919,3923.25,3
7856,12/11/2023,5136,4728.25,1254
9093,5/27/2024,9566,561.15,11
13234,3/12/2024,8640,4440.5,1507
9998,9/17/2024,3967,3071.7,1188
10892,9/10/2024,5517,4749.5,1951
1703,7/21/2024,7539,1905.65,#N/A
9685,11/18/2023,5677,2400.7,107
4252,10/27/2024,2984,875.15,#N/A
5768,5/1/2024,9322,3139.35,221
10016,7/16/2024,1762,4907.55,1200
11348,6/22/2024,1205,3246.15,533
13076,6/9/2024,7992,2280.55,1141
11826,7/9/2024,1940,1025.6,1440
2571,9/16/2024,5063,945.1,#N/A
11028,7/8/2024,4943,3115.65,1234
8199,6/11/2024,3007,3225.05,1882
1663,5/14/2024,7832,3668.65,#N/A
554,9/19/2024,9437,4413.9,#N/A
3202,8/25/2024,6000,1494.9,#N/A
5228,7/12/2024,262,1119.95,1725
8212,10/16/2024,5622,4687.2,922
11542,11/14/2023,4922,106.3,600
4598,1/30/2024,8610,2993.8,1466
3923,4/14/2024,6720,1547,#N/A
10086,10/18/2024,538,484.7,726
9292,2/11/2024,8179,2502.75,1537
13260,12/3/2023,4688,3409.4,1253
9984,4/4/2024,5235,4920.7,1519
4798,10/1/2024,9304,4350.35,780
8856,1/23/2024,3031,579.6,1342
6605,5/13/2024,1948,4099.55,436
5215,8/17/2024,3913,752.25,1347
12574,9/14/2024,6107,3591.5,172
12453,2/13/2024,400,1509.7,1755
4847,8/8/2024,6525,1767.3,1825
11836,11/28/2023,3100,1228.75,704
9023,10/20/2024,4325,4273.65,783
4105,10/9/2024,1724,3792.15,#N/A
1118,4/13/2024,230,4932.7,#N/A
7340,2/4/2024,6833,3207.6,1066
2702,9/8/2024,2175,641.4,#N/A
1493,11/17/2023,8505,1796.45,#N/A
7635,3/22/2024,5934,3869.1,327
224,3/24/2024,9238,3958.2,#N/A
933,6/17/2024,8618,495.95,#N/A
12067,3/9/2024,1565,151.4,145
582,10/8/2024,1294,163.2,#N/A
10381,9/30/2024,5157,3902.8,719
10548,4/20/2024,8504,2143.25,983
2673,7/12/2024,7393,1624.1,#N/A
7555,10/19/2024,387,1867.7,1132
6688,1/10/2024,2809,4372.6,126
13099,10/21/2024,2642,1794.6,902
5127,6/12/2024,9253,2926.8,516
2081,10/7/2024,8700,2897.8,#N/A
9316,6/6/2024,9404,650.9,508
13297,10/3/2024,4250,964.6,1667
12379,3/30/2024,1443,4029.75,1005
12065,3/15/2024,3898,1140.15,905
3342,1/26/2024,4365,4355.1,#N/A
5643,2/26/2024,8529,1604.55,636
3411,3/21/2024,1166,3416.05,#N/A
4882,9/21/2024,7197,1473.15,1534
13106,3/17/2024,9063,2954.6,2000
7904,9/30/2024,963,3733.1,320
2312,12/15/2023,8242,4820.6,#N/A
14785,8/22/2024,9558,4505.85,1763
14014,9/29/2024,1171,1733.85,815
2582,1/9/2024,7132,2849.75,#N/A
8179,2/18/2024,4534,2612.3,168
14668,8/18/2024,9712,4301.3,1113
14543,1/3/2024,6013,3886.65,569
13022,9/19/2024,5106,1438.4,1020
5990,9/3/2024,2005,3157.9,358
2451,6/7/2024,5413,4992.7,#N/A
7907,10/29/2024,6234,696.4,897
13295,7/15/2024,8922,2888.7,707
12501,12/10/2023,2664,841.4,1037
1311,12/13/2023,2352,543.6,#N/A
11744,9/19/2024,9259,2594.9,1068
13156,2/20/2024,9516,132.9,86
8020,1/15/2024,4260,4237.5,979
3041,10/19/2024,2552,2456.85,#N/A
1106,9/24/2024,3612,261.05,#N/A
8700,4/4/2024,3746,3489.05,493
8755,1/10/2024,5838,1812.95,338
13682,10/22/2024,4504,320.35,51
14071,9/16/2024,7211,4132.15,878
12763,3/29/2024,7957,1140.4,1750
5515,10/9/2024,2588,2393.2,1792
12348,1/23/2024,4617,2811.25,1170
4058,9/21/2024,4126,1842.3,#N/A
2562,5/31/2024,6881,2776.2,#N/A
3627,3/26/2024,4208,3899.85,#N/A
1611,10/2/2024,4637,1623.45,#N/A
5468,1/3/2024,418,1907.1,211
14737,1/30/2024,4137,3852.1,197
14033,1/8/2024,3769,3873.3,715
11407,3/23/2024,439,2855.2,637
9413,12/9/2023,1201,926.85,755
1948,3/5/2024,8013,2394.35,#N/A
7873,7/5/2024,8598,1370,112
5168,6/14/2024,1715,389.1,983
11251,6/16/2024,6737,785.35,1577
4352,12/7/2023,5522,261,#N/A
3468,12/29/2023,9221,2043.9,#N/A
2393,9/4/2024,2942,4179.1,#N/A
8890,9/20/2024,136,3847.3,624
14453,7/9/2024,4195,838.95,958
12474,5/25/2024,978,3573.25,886
977,1/3/2024,7530,356.85,#N/A
10486,8/18/2024,6334,1404.15,136
684,11/17/2023,7287,2599.1,#N/A
8670,12/1/2023,590,1723.1,1625
11800,8/24/2024,2616,4329.35,1512
3921,7/31/2024,516,2600.3,#N/A
13804,1/1/2024,8236,4490.65,732
12223,10/15/2024,460,619.55,1685
12764,6/9/2024,613,3903.7,369
5048,4/15/2024,4023,1641.1,869
11628,4/4/2024,6592,2762.4,117
10893,11/13/2023,2889,2544.75,76
1778,5/3/2024,9184,357.3,#N/A
12809,6/6/2024,4872,3153.7,1376
5506,4/19/2024,8361,4352,1440
4589,8/29/2024,2341,1325.65,417
1689,9/14/2024,5854,3325.65,#N/A
785,6/10/2024,6349,257.6,#N/A
10460,5/10/2024,6127,1195.5,1020
12903,5/9/2024,3282,2109,1998
545,12/22/2023,9537,4221,#N/A
942,4/8/2024,4048,2025.4,#N/A
490,9/23/2024,9709,4489.05,#N/A
11513,9/20/2024,9554,660.25,541
4714,12/22/2023,3133,1655.85,1917
14591,10/11/2024,7646,360.8,1720
10401,3/19/2024,3003,1077.45,556
5789,4/15/2024,6283,4968.45,23
13355,2/13/2024,7359,1550.75,1664
12510,8/1/2024,2069,3686.15,222
12638,9/6/2024,9057,2083.65,685
2516,9/16/2024,7705,3628.1,#N/A
8692,10/19/2024,729,2068.5,713
9105,12/4/2023,7643,3661.7,1198
8655,4/27/2024,2031,3331.7,550
4591,8/17/2024,8065,3694.2,#N/A
12871,4/17/2024,6344,3263.8,1121
6054,6/15/2024,8270,3506.45,450
11484,4/15/2024,5107,2873.8,1074
11307,11/21/2023,8186,2399.25,1284
7420,11/2/2024,5198,3947.85,1089
4743,8/5/2024,4336,3016.05,1916
14026,6/3/2024,2594,4993.1,1632
1887,4/28/2024,8580,1817.45,#N/A
11047,11/19/2023,4385,4392.7,151
12842,8/16/2024,9069,1108.8,1173
3984,3/9/2024,7756,1397.15,#N/A
12477,1/12/2024,7149,4061.45,296
11931,2/18/2024,8817,804.05,770
9600,3/19/2024,4572,115.2,137
14252,9/12/2024,478,1798.4,336
733,6/10/2024,1056,573.65,#N/A
1122,3/18/2024,9279,605.2,#N/A
11648,11/5/2023,1710,2082.15,294
1062,4/4/2024,2028,2578.65,#N/A
7693,12/10/2023,652,439.35,534
10550,10/6/2024,8799,1518.4,185
2424,12/1/2023,8308,3257.15,#N/A
6544,10/3/2024,8849,1380,1749
5798,9/12/2024,8089,4238.6,234
13622,6/6/2024,2188,3804.5,4
3925,2/8/2024,6174,1250.6,#N/A
994,11/24/2023,2776,450.55,#N/A
5343,4/23/2024,1889,3106.9,426
3230,9/13/2024,638,1518.65,#N/A
10362,2/17/2024,3605,3652.75,896
144,8/24/2024,5698,1403.4,#N/A
12773,7/15/2024,6969,3057.55,32
7928,3/21/2024,1705,1265.45,1739
5895,6/13/2024,9320,4002.4,1972
5687,8/31/2024,810,3030.25,445
9520,3/1/2024,6230,3493.85,469
8864,4/21/2024,4027,4029.95,1558
4631,9/2/2024,4558,3623.45,#N/A
764,12/22/2023,7950,3465.85,#N/A
10603,9/21/2024,5746,1170.05,305
3445,1/18/2024,3096,272.2,#N/A
6720,4/5/2024,4900,4438.5,240
4824,3/26/2024,8039,325.15,1491
1749,9/13/2024,7569,2021.55,#N/A
8455,6/25/2024,6677,1507.2,1267
4119,10/13/2024,1819,3388.65,#N/A
4214,10/11/2024,7018,3506.55,#N/A
6976,10/30/2024,6840,4815.15,956
1413,6/16/2024,9132,3431.8,#N/A
10058,9/29/2024,428,2307.45,1296
10773,1/6/2024,134,852.75,972
1088,5/20/2024,1481,4528.25,#N/A
847,12/4/2023,8424,1230.35,#N/A
11746,4/11/2024,801,1484,1553
703,4/21/2024,2847,1832.35,#N/A
6427,3/24/2024,8876,4654.2,302
5553,1/28/2024,3022,2020.65,1238
9067,4/5/2024,3471,506,412
1978,7/3/2024,5672,2066.28,#N/A
3833,3/16/2024,219,524.82,#N/A
2994,9/16/2024,5642,1844.46,#N/A
12154,10/13/2024,6250,1829.7,462
5153,8/26/2024,6646,4823.76,1919
8391,5/17/2024,289,5093.94,760
3332,7/8/2024,6480,1210.92,#N/A
525,4/22/2024,8626,5016.36,#N/A
10795,11/12/2023,616,445.68,1116
5546,12/21/2023,9988,5227.62,196
14757,4/17/2024,6728,1513.2,388
9337,5/28/2024,7092,3702.48,327
13340,4/13/2024,7600,5321.7,1384
3870,1/15/2024,9077,325.02,#N/A
10836,3/6/2024,6322,885.96,1119
12163,4/17/2024,4453,3186.78,1510
943,10/7/2024,4753,1648.8,#N/A
6659,9/29/2024,8646,455.4,1136
30,7/28/2024,7592,1255.2,#N/A
10831,5/9/2024,3081,1875.42,131
4647,5/16/2024,7779,354,#N/A
9624,10/3/2024,1339,1630.86,1517
9384,7/9/2024,3002,5487.3,49
13769,9/20/2024,5751,4245.9,430
3418,10/29/2024,4968,2608.14,#N/A
8494,6/13/2024,2787,4638.78,1752
9776,7/29/2024,6253,3568.32,1488
7192,7/29/2024,7020,121.14,810
3705,7/18/2024,2243,5499.42,#N/A
1786,6/10/2024,2334,632.94,#N/A
3785,7/27/2024,1579,462.9,#N/A
12750,6/22/2024,55,1775.88,1231
1323,10/19/2024,2815,4553.34,#N/A
7522,10/1/2024,6189,3362.94,1204
10889,5/6/2024,1362,170.22,393
12914,7/4/2024,6814,4741.86,197
